Country,EdLevel,YearsCodePro,Salary
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,48472.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,76909.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,43948.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,1.0,26364.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,23267.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,6.0,54289.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,28566.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,6.0,29471.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,55582.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,68507.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,5.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,103408.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,6.0,129259.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,116333.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,0.5,27144.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,42656.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,135722.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,6.0,36193.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,38778.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,77831.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,73678.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,82726.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,4.0,109871.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,28230.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,60493.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,21600.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,40070.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,28230.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,8.0,149941.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,27144.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,42656.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,82726.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,43948.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,10.0,80141.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,7.0,45241.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,4.0,41363.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,9.0,48084.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,2.0,40070.0
United Kingdom of Great Britain and Northern Ireland,Post Graduate Degree,8.0,46533.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,116333.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,33322.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,58167.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,3.0,33607.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,5.0,90482.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,46533.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,8.0,56228.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,5.0,86604.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,7.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,19389.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,7.0,53901.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,18612.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,3.0,64630.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,38778.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,0.5,35546.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,43948.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,69800.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,24012.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,2.0,52996.0
United Kingdom of Great Britain and Northern Ireland,Master's Degree,9.0,78848.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,9.0,51704.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,4.0,19389.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,1.0,77556.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,3.0,32315.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,8.0,109871.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,10.0,99530.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,2.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Less than Bachelor's Degree,9.0,33607.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,6.0,71093.0
United Kingdom of Great Britain and Northern Ireland,Bachelor's Degree,4.0,64630.0
